TCN
Batch Size:	1024
Run Start Time: Thu Dec  7 13:40:34 2023	Learning Rate	0.000100
Data Point No.:	10119680.000000
Batch Size:	1024.000000
Train Batch No.:	7906.000000
Test Batch No.:	1977.000000
Epoch	1	Loss	0.037480	296.314253	,	Test	Loss	0.014787	29.233431
Epoch	2	Loss	0.011766	93.021829	,	Test	Loss	0.009929	19.628653
Epoch	3	Loss	0.008699	68.773096	,	Test	Loss	0.007751	15.323050
Epoch	4	Loss	0.006962	55.042095	,	Test	Loss	0.006017	11.894748
Epoch	5	Loss	0.005198	41.096860	,	Test	Loss	0.004435	8.767939
Epoch	6	Loss	0.003877	30.651363	,	Test	Loss	0.003410	6.741550
Epoch	7	Loss	0.003078	24.334145	,	Test	Loss	0.002778	5.492387
Epoch	8	Loss	0.002576	20.366934	,	Test	Loss	0.002373	4.691042
Epoch	9	Loss	0.002239	17.703123	,	Test	Loss	0.002097	4.146424
Epoch	10	Loss	0.002001	15.816910	,	Test	Loss	0.001909	3.773924
Epoch	11	Loss	0.001815	14.345703	,	Test	Loss	0.001722	3.404860
Epoch	12	Loss	0.001663	13.146986	,	Test	Loss	0.001593	3.149905
Epoch	13	Loss	0.001540	12.175007	,	Test	Loss	0.001474	2.914739
Epoch	14	Loss	0.001433	11.332453	,	Test	Loss	0.001374	2.715941
Epoch	15	Loss	0.001345	10.637411	,	Test	Loss	0.001407	2.781381
Epoch	16	Loss	0.001268	10.027961	,	Test	Loss	0.001228	2.427651
Epoch	17	Loss	0.001203	9.514771	,	Test	Loss	0.001170	2.313977
Epoch	18	Loss	0.001152	9.106468	,	Test	Loss	0.001113	2.200760
Epoch	19	Loss	0.001105	8.734095	,	Test	Loss	0.001089	2.153167
Epoch	20	Loss	0.001061	8.388184	,	Test	Loss	0.001036	2.047184
Epoch	21	Loss	0.001028	8.124570	,	Test	Loss	0.001004	1.985885
Epoch	22	Loss	0.000996	7.875986	,	Test	Loss	0.001006	1.988625
Epoch	23	Loss	0.000969	7.660387	,	Test	Loss	0.000947	1.871768
Epoch	24	Loss	0.000941	7.435721	,	Test	Loss	0.000937	1.851726
Epoch	25	Loss	0.000917	7.252791	,	Test	Loss	0.000896	1.770500
Epoch	26	Loss	0.000896	7.087396	,	Test	Loss	0.000873	1.725887
Epoch	27	Loss	0.000875	6.918869	,	Test	Loss	0.000868	1.716658
Epoch	28	Loss	0.000858	6.779993	,	Test	Loss	0.000831	1.643427
Epoch	29	Loss	0.000844	6.668899	,	Test	Loss	0.000821	1.622201
Epoch	30	Loss	0.000822	6.501765	,	Test	Loss	0.000809	1.600075
Epoch	31	Loss	0.000813	6.425076	,	Test	Loss	0.000809	1.600265
Epoch	32	Loss	0.000796	6.292115	,	Test	Loss	0.000803	1.588066
Epoch	33	Loss	0.000786	6.212756	,	Test	Loss	0.000771	1.523793
Epoch	34	Loss	0.000773	6.109520	,	Test	Loss	0.000753	1.489169
Epoch	35	Loss	0.000765	6.049192	,	Test	Loss	0.000741	1.464484
Epoch	36	Loss	0.000751	5.933864	,	Test	Loss	0.000737	1.457046
Epoch	37	Loss	0.000744	5.880082	,	Test	Loss	0.000731	1.444861
Epoch	38	Loss	0.000734	5.804421	,	Test	Loss	0.000717	1.418442
Epoch	39	Loss	0.000725	5.733017	,	Test	Loss	0.000709	1.401997
Epoch	40	Loss	0.000717	5.667138	,	Test	Loss	0.000700	1.384645
Epoch	41	Loss	0.000711	5.619018	,	Test	Loss	0.000708	1.400423
Epoch	42	Loss	0.000702	5.547000	,	Test	Loss	0.000688	1.361000
Epoch	43	Loss	0.000695	5.494311	,	Test	Loss	0.000690	1.363453
Epoch	44	Loss	0.000688	5.442753	,	Test	Loss	0.000670	1.324865
Epoch	45	Loss	0.000683	5.397169	,	Test	Loss	0.000680	1.343532
Epoch	46	Loss	0.000675	5.338580	,	Test	Loss	0.000665	1.315481
Epoch	47	Loss	0.000670	5.296390	,	Test	Loss	0.000655	1.295772
Epoch	48	Loss	0.000665	5.259986	,	Test	Loss	0.000648	1.280814
Epoch	49	Loss	0.000659	5.206261	,	Test	Loss	0.000648	1.280642
Epoch	50	Loss	0.000655	5.175191	,	Test	Loss	0.000644	1.272631
Epoch	51	Loss	0.000650	5.137701	,	Test	Loss	0.000640	1.265770
Epoch	52	Loss	0.000643	5.083304	,	Test	Loss	0.000635	1.254416
Epoch	53	Loss	0.000638	5.041834	,	Test	Loss	0.000630	1.244996
Epoch	54	Loss	0.000634	5.010794	,	Test	Loss	0.000628	1.241694
Epoch	55	Loss	0.000630	4.977732	,	Test	Loss	0.000638	1.262171
Epoch	56	Loss	0.000626	4.951170	,	Test	Loss	0.000613	1.211780
Epoch	57	Loss	0.000622	4.914061	,	Test	Loss	0.000615	1.216115
Epoch	58	Loss	0.000616	4.866559	,	Test	Loss	0.000638	1.261896
Epoch	59	Loss	0.000613	4.843424	,	Test	Loss	0.000605	1.196667
Epoch	60	Loss	0.000613	4.843157	,	Test	Loss	0.000599	1.184027
Epoch	61	Loss	0.000606	4.789842	,	Test	Loss	0.000595	1.176110
Epoch	62	Loss	0.000603	4.764950	,	Test	Loss	0.000634	1.253068
Epoch	63	Loss	0.000599	4.735305	,	Test	Loss	0.000588	1.162936
Epoch	64	Loss	0.000597	4.722599	,	Test	Loss	0.000589	1.163606
Epoch	65	Loss	0.000590	4.661572	,	Test	Loss	0.000593	1.172048
Epoch	66	Loss	0.000589	4.658780	,	Test	Loss	0.000609	1.204053
Epoch	67	Loss	0.000584	4.620988	,	Test	Loss	0.000579	1.145388
Epoch	68	Loss	0.000580	4.586767	,	Test	Loss	0.000581	1.148173
Epoch	69	Loss	0.000579	4.577748	,	Test	Loss	0.000573	1.132351
Epoch	70	Loss	0.000575	4.547706	,	Test	Loss	0.000582	1.150439
Epoch	71	Loss	0.000575	4.544475	,	Test	Loss	0.000568	1.122805
Epoch	72	Loss	0.000567	4.483712	,	Test	Loss	0.000565	1.116960
Epoch	73	Loss	0.000565	4.469183	,	Test	Loss	0.000557	1.100560
Epoch	74	Loss	0.000563	4.454174	,	Test	Loss	0.000551	1.090217
Epoch	75	Loss	0.000559	4.420707	,	Test	Loss	0.000552	1.091941
Epoch	76	Loss	0.000557	4.404728	,	Test	Loss	0.000545	1.077924
Epoch	77	Loss	0.000554	4.377883	,	Test	Loss	0.000548	1.083316
Epoch	78	Loss	0.000553	4.374922	,	Test	Loss	0.000579	1.145535
Epoch	79	Loss	0.000548	4.333803	,	Test	Loss	0.000540	1.067917
Epoch	80	Loss	0.000546	4.316957	,	Test	Loss	0.000536	1.060301
Epoch	81	Loss	0.000545	4.305106	,	Test	Loss	0.000540	1.067315
Epoch	82	Loss	0.000541	4.280751	,	Test	Loss	0.000532	1.051459
Epoch	83	Loss	0.000540	4.267421	,	Test	Loss	0.000531	1.049987
Epoch	84	Loss	0.000535	4.230902	,	Test	Loss	0.000530	1.047193
Epoch	85	Loss	0.000534	4.217918	,	Test	Loss	0.000526	1.040395
Epoch	86	Loss	0.000532	4.202401	,	Test	Loss	0.000527	1.042177
Epoch	87	Loss	0.000530	4.187427	,	Test	Loss	0.000523	1.033932
Epoch	88	Loss	0.000529	4.178672	,	Test	Loss	0.000519	1.025318
Epoch	89	Loss	0.000525	4.151571	,	Test	Loss	0.000519	1.026398
Epoch	90	Loss	0.000525	4.151455	,	Test	Loss	0.000652	1.289711
Epoch	91	Loss	0.000519	4.103003	,	Test	Loss	0.000521	1.029199
Epoch	92	Loss	0.000516	4.079555	,	Test	Loss	0.000510	1.007592
Epoch	93	Loss	0.000518	4.092600	,	Test	Loss	0.000546	1.078498
Epoch	94	Loss	0.000515	4.074258	,	Test	Loss	0.000512	1.011754
Epoch	95	Loss	0.000512	4.047535	,	Test	Loss	0.000506	1.000552
Epoch	96	Loss	0.000511	4.042247	,	Test	Loss	0.000501	0.990859
Epoch	97	Loss	0.000508	4.016094	,	Test	Loss	0.000499	0.986553
Epoch	98	Loss	0.000506	3.999792	,	Test	Loss	0.000500	0.988465
Epoch	99	Loss	0.000502	3.970690	,	Test	Loss	0.000495	0.978935
Epoch	100	Loss	0.000506	4.003741	,	Test	Loss	0.000507	1.002151
